	Windspeed	STDeV	Leq_x	Leq_y	Leq_res
1120	21.2	0.25	49328.49981782509	95164.05976041441	64177.492917368385
1121	21.2	0.5	49392.35159918909	102272.24327445295	64944.99585598333
1129	21.2	2.5	54435.631573135586	107298.27008944446	75361.56957743835
1128	21.2	2.25	53986.794622863614	102839.3237027872	65825.10470224949
1122	21.2	0.75	50108.954097099195	102819.98657149562	67245.70708874507
1123	21.2	1.0	50231.61078299989	93571.3239854256	65045.66635030409
1131	21.3	0.5	49585.23864323873	98599.67677903034	64941.32511308697
1130	21.3	0.25	48983.57544302971	98236.34915205697	63974.98855867223
1135	21.3	1.5	50511.74204235534	99539.50049293104	67714.14571811358
1134	21.3	1.25	51580.08443350587	90807.08814305383	66378.08330800969
1137	21.3	2.0	53566.19875361041	91192.64774891443	64285.15636537329
1136	21.3	1.75	51727.43506466341	99573.75309460687	67210.93569092068
1139	21.3	2.5	58761.18607140178	110290.11505561741	76976.97941481949
1138	21.3	2.25	58211.90850609903	100441.50961786733	76720.59279931728
1132	21.3	0.75	49265.523727261796	103854.12041250055	69069.45988358399
1133	21.3	1.0	50493.716961651306	99454.12355413439	65509.30757288686
1141	21.4	0.5	49312.445665023224	101141.93152518859	63508.73095989903
1140	21.4	0.25	49283.82529742481	98476.1826103854	65071.30620510858
1145	21.4	1.5	51708.72780512209	101106.30587336875	72005.30920672919
1144	21.4	1.25	50871.35173532428	100020.67807272804	67676.23980135276
1143	21.4	1.0	50996.643329155595	96499.6450239254	67652.73762358553
1142	21.4	0.75	49460.815257672744	95167.99894823963	65071.62704687789
1148	21.4	2.25	55828.13048533514	83622.76464027785	63547.492532530814
1149	21.4	2.5	54259.80761635334	91103.90813197922	69184.23215933613
1146	21.4	1.75	52781.65801665749	105707.92215406499	67823.88652242802
1147	21.4	2.0	53609.50904660916	70377.74783027684	57298.14967537662
1157	21.5	2.0	52577.83673206871	93540.89007722195	68047.22487232675
1156	21.5	1.75	52858.04247441579	98423.75656426832	72162.98268633425
1152	21.5	0.75	49554.505394762964	100535.72980872398	64109.145325845886
1153	21.5	1.0	50055.96589930794	91315.67677406756	66222.34453179463
1155	21.5	1.5	51825.449826895376	104299.04693905894	70001.87152689749
1154	21.5	1.25	51366.66415425824	94069.27761395389	66149.84829578121
1150	21.5	0.25	49238.09885426776	101448.21912258877	65329.244324338404
1151	21.5	0.5	49647.57281325042	102514.34141655566	65656.69907839656
1158	21.5	2.25	54282.88555614033	106354.61165332637	67056.37362848004
1159	21.5	2.5	53344.31701550432	96153.81275162933	69936.14413382031
1160	21.6	0.25	49003.32609760938	98412.23617181719	65159.42300405327
1161	21.6	0.5	49114.10611643654	94259.87047046621	64022.002496789886
1164	21.6	1.25	50641.333460212234	99326.33448334818	73856.51959238687
1165	21.6	1.5	52107.532755959604	96495.3081075691	67351.50271927497
1167	21.6	2.0	52794.51394143952	106592.67544514075	70347.87148853329
1166	21.6	1.75	53348.61264914178	108688.95836212022	72108.78545533672
1169	21.6	2.5	54620.90349713701	91866.68804550047	70737.093795171
1168	21.6	2.25	55916.41706661074	95001.6754219566	70007.91394472675
1162	21.6	0.75	49302.79908780391	100352.70328889739	62640.43382109271
1163	21.6	1.0	50428.088529007255	105531.87791902004	66243.89111811083
1172	21.7	0.75	49795.36756296476	93905.73997008438	65243.41343442939
1173	21.7	1.0	50356.307822153096	101449.06322846559	65165.3837312733
1176	21.7	1.75	53483.45998147913	100455.42495360273	63482.767888043105
1177	21.7	2.0	53205.83121722972	91538.58941261964	64136.916559660174
1174	21.7	1.25	52268.01448249424	108908.89032114223	74467.07218627963
1175	21.7	1.5	51802.3000499336	116134.98763512203	71013.52873776403
1170	21.7	0.25	49156.87461225348	100262.09117789283	64888.36672003103
1171	21.7	0.5	49771.964946125576	103048.83319403595	66302.10261891686
1178	21.7	2.25	55418.35151930612	100073.78486855065	72103.25810682248
1179	21.7	2.5	54836.557147717904	109759.4185237793	75977.19905486538
1184	21.8	1.25	50479.329198902975	103463.04528695073	68880.71829409053
1185	21.8	1.5	53383.00458071944	100972.1825174271	68252.8646115877
1189	21.8	2.5	56807.7807238658	97313.33641015535	71460.97981615714
1188	21.8	2.25	53169.24962698566	84356.78106622661	64857.46242949271
1183	21.8	1.0	50391.83721839297	103663.14102869733	68214.31883722656
1182	21.8	0.75	50446.517481513554	103687.52132209252	67198.81545244389
1181	21.8	0.5	49843.63367506833	104178.73542852594	65987.02775087663
1180	21.8	0.25	49265.99396417171	101581.72180368986	64908.0464741807
1186	21.8	1.75	53419.08070398815	104112.88715359062	71099.26712332953
1187	21.8	2.0	53785.762759235	100617.2742985937	70996.6063214165
1191	21.9	0.5	48930.382688210186	102271.21675137007	64564.788504486925
1190	21.9	0.25	49246.12747639145	100004.39727398493	65734.28948093364
1195	21.9	1.5	51163.32892927989	99076.81727124385	66586.42616645632
1194	21.9	1.25	51151.33074287228	101998.55606668782	65451.54163990712
1198	21.9	2.25	53305.46657736419	116106.48610568303	73794.07624970238
1199	21.9	2.5	55974.55355243354	103730.1800652883	67857.48949307017
1196	21.9	1.75	52994.72930798585	93477.2163074795	62058.3401571671
1197	21.9	2.0	52696.64505455181	92185.09843202055	63749.69250487569
1193	21.9	1.0	51009.623660919446	98235.90414360378	70708.95110996882
1192	21.9	0.75	50072.688305131414	105353.96422882378	67071.07125399375
1208	22.0	2.25	53492.184254956584	100192.58646592635	65979.77114258111
1209	22.0	2.5	53266.531976784136	114293.74162827678	73602.10292087347
1201	22.0	0.5	49789.829353144305	102436.59574202109	64448.54803186305
1200	22.0	0.25	49579.63521030561	96174.27504679849	67557.51924021437
1207	22.0	2.0	54530.37488088349	111905.03825235507	70443.00688109195
1206	22.0	1.75	53681.02799513963	91503.95202414319	72645.59816479438
1205	22.0	1.5	50678.66370712286	111754.68198057331	69961.34590711862
1204	22.0	1.25	52084.28049348118	109203.63360881142	69925.75946557234
1203	22.0	1.0	51342.45883907744	103271.77406567338	66936.37230945058
1202	22.0	0.75	50609.25215080451	102566.21945402428	68786.52620016626
1214	22.1	1.25	50759.29346056479	101079.05879233961	72088.489291572
1215	22.1	1.5	51521.53528976463	112597.7437026434	71673.37206615007
1216	22.1	1.75	53499.91552868211	100671.74843553285	69420.18931638349
1217	22.1	2.0	53700.14021201654	102202.38687147161	68291.86351966536
1218	22.1	2.25	55246.51227182156	93590.90471617552	66823.05005939506
1219	22.1	2.5	55881.445344563595	100434.35750321277	62878.10588616614
1213	22.1	1.0	49869.85188456098	100639.39824957919	68575.7321733143
1212	22.1	0.75	49608.42286009218	110204.23781504181	68389.89698935894
1210	22.1	0.25	49307.550253026566	101838.63840889453	67239.54031064073
1211	22.1	0.5	50142.17242536204	103484.93027807711	68115.24678026042
1224	22.2	1.25	50975.27705009491	106876.88583528201	70254.44479820874
1225	22.2	1.5	53183.71623612067	113290.72065865195	77297.89413920138
1220	22.2	0.25	49623.81945507183	103623.30427267632	66662.55585200773
1221	22.2	0.5	49727.48794391263	99851.95250960828	65997.61638791446
1226	22.2	1.75	52675.24194395598	93584.72177249995	67336.70394248364
1227	22.2	2.0	52915.926472239145	93459.90887163652	64457.69479921241
1222	22.2	0.75	50441.00099079261	98016.94244460962	65224.09841808264
1223	22.2	1.0	50323.73610079462	108041.57574771972	70194.7011835283
1229	22.2	2.5	57570.09238330625	132333.98619049962	82962.78953655172
1228	22.2	2.25	65468.79777343694	135621.04690779708	84811.00940137159
1231	22.3	0.5	49756.29065687894	105284.06574281961	66048.21641322067
1230	22.3	0.25	50156.07590429617	103225.86756424542	68274.15105395667
1239	22.3	2.5	55881.229581336695	115595.49367141853	70704.33268602168
1238	22.3	2.25	55043.81308158517	96881.3531705276	69593.04105751573
1236	22.3	1.75	52338.67001149473	107327.5612801127	65121.4746633399
1237	22.3	2.0	52630.26312894134	115914.74299065792	72656.16289545393
1234	22.3	1.25	52020.443798381246	92907.1944682296	64242.69541501086
1235	22.3	1.5	51449.411301703636	107387.20062021552	67954.65791066813
1233	22.3	1.0	49749.09546942142	100875.55460294768	66843.95296084548
1232	22.3	0.75	49786.15117392869	106152.59443578446	65629.63988215722
1240	22.4	0.25	49846.360005594426	104061.9266403407	67369.56310611343
1241	22.4	0.5	50277.27991659705	104981.13810786583	65994.37837864687
1249	22.4	2.5	54436.32758304172	97649.39054033686	70245.76732425383
1248	22.4	2.25	53284.19790655266	97961.7245197371	70616.46122808405
1247	22.4	2.0	57705.86073889789	122246.0001245481	73869.11936251547
1246	22.4	1.75	52209.957959102	96230.00740956469	69308.42633759661
1245	22.4	1.5	51407.96133684446	91752.33209297914	67613.68535092348
1244	22.4	1.25	51538.84738498013	111448.97385940082	70207.92061728839
1242	22.4	0.75	50315.666610326734	97765.9259823497	66013.88311131974
1243	22.4	1.0	51187.11362740057	106850.40966656602	70885.44516921467
1250	22.5	0.25	50020.5113150326	105860.76995891695	68748.65704148193
1251	22.5	0.5	50189.48876194628	103629.41671993316	68868.46810985498
1252	22.5	0.75	50427.699888991694	101017.25963784585	71230.44417879205
1253	22.5	1.0	49651.48521445575	102363.99027303993	65899.12732052356
1254	22.5	1.25	51890.07706026701	107077.3525948949	69548.14426843962
1255	22.5	1.5	53277.991891880185	104700.33397979183	72799.89509892653
1256	22.5	1.75	53728.761757061584	98815.61313609812	73804.77114982046
1257	22.5	2.0	53129.71087411237	101128.37717533323	71530.15466910129
1258	22.5	2.25	58867.122321404415	108928.60806680976	74461.72241805242
1259	22.5	2.5	64634.80043359767	122471.57003727341	80080.52357168948
1260	22.6	0.25	49868.19255476672	105291.2184500713	67983.30236210837
1261	22.6	0.5	50260.088290383836	105030.8795413139	68620.39133302278
1262	22.6	0.75	50817.89070967278	106708.59874153946	70309.31088508724
1263	22.6	1.0	50933.08073340166	105724.0701165291	66882.28071768573
1264	22.6	1.25	52427.235731356086	96136.24917666268	67876.6254829283
1265	22.6	1.5	51262.212088664455	104023.45001682517	67833.25773532726
1266	22.6	1.75	51953.36154529633	102076.1920641285	69139.93041734885
1267	22.6	2.0	54502.66704457173	109518.61026258089	69874.46487061096
1268	22.6	2.25	65992.40019572648	126646.96385003724	84261.54606211619
1269	22.6	2.5	56061.4269834498	117574.30899627082	74433.92236527022
1270	22.7	0.25	50363.21161738286	107460.03379634157	69076.31633777232
1271	22.7	0.5	50209.110375816854	106914.0851874202	67201.5530186541
1272	22.7	0.75	50417.16904154201	107911.22683820646	69935.57969673934
1273	22.7	1.0	51108.405185659765	106655.0454395189	72733.14287104405
1274	22.7	1.25	51827.52242992233	111891.11727920537	73435.5249092214
1275	22.7	1.5	52401.12669123328	94104.61597575925	65900.61590004197
1276	22.7	1.75	52825.70603738174	114223.48281422096	74547.08095636139
1277	22.7	2.0	52557.48070022131	115389.95091355499	82250.14535965584
1278	22.7	2.25	56967.2038732816	133343.60410319708	80273.90994010061
1279	22.7	2.5	58280.345087815134	106547.60259218606	73776.74264687975
1280	22.8	0.25	50424.96109466512	108394.2901736351	70328.17845474629
1281	22.8	0.5	49949.643083007686	105515.78763418109	66942.58904623914
1282	22.8	0.75	50459.82489939364	101170.29167548147	67451.12232273293
1283	22.8	1.0	51046.81582859798	106853.5973519612	69971.91476125894
1284	22.8	1.25	51167.71147722284	101954.23659744603	68127.83106680891
1285	22.8	1.5	52248.31320025871	104643.74683583679	70264.97733555447
1286	22.8	1.75	52915.379223446704	117971.34381629236	72810.71633996586
1287	22.8	2.0	55382.66398007512	108376.39043305282	72497.73949479447
1288	22.8	2.25	55259.481910221664	115675.70780978676	70171.0578129193
1289	22.8	2.5	59079.459687116454	130586.32107624329	84925.25862527124
1290	22.9	0.25	50257.35956500091	106236.50901372547	70279.55907379274
1291	22.9	0.5	51025.80394104292	110181.3858594032	72444.90095117762
1292	22.9	0.75	50143.89451442811	106068.50242151966	68727.01344742483
1293	22.9	1.0	51188.7190152717	107374.59098772514	69504.53446098922
1294	22.9	1.25	52914.26852546254	114196.96137168749	71029.6282909606
1295	22.9	1.5	57125.22651904626	122684.98008115114	80225.49428005627
1296	22.9	1.75	53436.662854560265	99221.96417146143	63831.76484420865
1297	22.9	2.0	54135.72260677362	101971.3369817652	66746.12193516405
1298	22.9	2.25	53149.59003169663	115234.32896040002	74450.4824836611
1299	22.9	2.5	57883.95643886616	127642.74476564227	77502.79646368136
1300	23.0	0.25	50523.115678144786	107228.8143557992	70177.03250085043
1301	23.0	0.5	50210.2427707136	106383.07313281661	69034.69467646029
1302	23.0	0.75	50800.09736057974	111026.23342003825	70914.40901051619
1303	23.0	1.0	51243.156763295716	108728.95393171362	69710.02586810876
1304	23.0	1.25	51078.21540369752	106928.90224124624	71291.82226541331
1305	23.0	1.5	52401.837813837206	88937.95318301767	66535.55284165338
1306	23.0	1.75	52675.13167249215	119867.81925547135	72896.0695053407
1307	23.0	2.0	53422.19114802305	107351.1973207897	71373.96323776986
1308	23.0	2.25	54823.31127200978	128023.15174607841	84934.03783778074
1309	23.0	2.5	56451.80570823995	115383.0847406806	73439.65880870754
1310	23.1	0.25	50280.76014485783	106423.43122997449	70586.30532412397
1311	23.1	0.5	50531.13349749799	106279.7115526249	68936.5352266035
1312	23.1	0.75	50908.25128035371	107766.66051349534	70859.10851235209
1313	23.1	1.0	52769.11937814828	114630.10689286326	73179.63258216798
1314	23.1	1.25	51801.72357360274	109202.9725657577	71527.2548298824
1315	23.1	1.5	52048.52984759412	99945.5889342684	70814.8009859484
1316	23.1	1.75	52601.165957283636	105913.55478719964	66564.2767749242
1317	23.1	2.0	53424.99576929402	98534.17926072468	66004.39795847537
1318	23.1	2.25	60107.41750825268	121008.88598601069	83311.53690447887
1319	23.1	2.5	54368.58186344733	118295.82844578275	81742.81416384819
1320	23.2	0.25	50494.58650283066	111153.07779065157	70611.61381440065
1321	23.2	0.5	50140.15205476917	106874.87672314866	70649.44917627714
1322	23.2	0.75	51334.74399650865	114579.05551899632	74708.02653512353
1323	23.2	1.0	50832.22383635606	117764.89397717443	73412.07313107543
1324	23.2	1.25	51600.77887765721	116317.1580427999	66866.81304904458
1325	23.2	1.5	52856.432770874395	114610.68010778427	77349.53929095359
1326	23.2	1.75	53570.92734656389	106052.13010205387	73719.0266766071
1327	23.2	2.0	54505.2710503578	114995.68052917937	73918.15561481412
1328	23.2	2.25	56891.8047020758	101191.64756670201	71198.5270096348
1329	23.2	2.5	58041.04146930558	113751.53838119004	72271.90674728912
1330	23.3	0.25	50448.550544931364	112218.91061594897	70476.86041707182
1331	23.3	0.5	50601.445265915565	115075.22369741132	72345.36780383019
1332	23.3	0.75	50471.45924029836	108330.61567010824	69605.2598926088
1333	23.3	1.0	50585.77787550482	104758.6568744515	69663.54783282522
1334	23.3	1.25	52371.877797031644	107037.08837607979	72318.92956213639
1335	23.3	1.5	52441.62370150138	107553.64374555621	73199.75371488009
1336	23.3	1.75	54744.3322364712	106238.18825734171	72418.72923350919
1337	23.3	2.0	54104.635226035745	114197.11445919533	71885.61915830549
1338	23.3	2.25	54765.77813332637	120349.06757071863	74402.48740216698
1339	23.3	2.5	56168.332143071224	105026.33324374077	75942.4604188689
1340	23.4	0.25	50485.100739415786	112282.75845851695	71154.75753378744
1341	23.4	0.5	50761.62082342804	111801.7358452526	70859.67575335766
1342	23.4	0.75	51005.43735359002	116026.30889667236	74279.67730951156
1343	23.4	1.0	50781.763218407585	112543.54017057444	71749.72261467972
1344	23.4	1.25	52762.239134602336	108676.29593705738	74327.68858639932
1345	23.4	1.5	51803.090448236064	105330.03340779508	70701.2648429778
1346	23.4	1.75	52812.41246818487	112528.65532016905	73379.48778624578
1347	23.4	2.0	55232.44960621001	108165.03589207518	71587.10483857505
1348	23.4	2.25	53840.77403289625	100065.66942750214	69666.53239175951
1349	23.4	2.5	57724.2275557922	122214.64747276496	81298.5298827013
1350	23.5	0.25	50493.34247079071	112768.74600214134	71482.27583564761
1351	23.5	0.5	51206.65957646852	114922.2440410428	71496.52704384904
1352	23.5	0.75	50672.67783379579	107909.9335076106	67490.82097077859
1353	23.5	1.0	50976.225204861876	106682.72531094517	67431.7746739745
1354	23.5	1.25	52342.766268133935	115873.23401553452	74695.58159618414
1355	23.5	1.5	52096.70642767339	107106.85922506222	68185.21702283486
1356	23.5	1.75	53820.42081805876	116397.91441089437	76029.32914994413
1357	23.5	2.0	53849.329847361514	122230.43616701773	79230.12322716932
1358	23.5	2.25	53612.81039486511	103506.91713250418	65042.579031609064
1359	23.5	2.5	60550.27922063689	140306.02477907823	84618.12384304972
1360	23.6	0.25	50890.822496698325	115534.86149750634	72317.03955688752
1361	23.6	0.5	50787.16606852627	115352.62134096414	74341.01904040988
1362	23.6	0.75	50978.30701930412	112466.47325094741	69141.13426382207
1363	23.6	1.0	50957.84483463871	109129.45450048373	73098.59503628468
1364	23.6	1.25	51905.08824000916	113482.47994164044	73426.50098866728
1365	23.6	1.5	52052.94369234237	102729.85306028396	75587.84650637237
1366	23.6	1.75	53957.70633374886	106969.40651420986	73416.99294961132
1367	23.6	2.0	53623.30816286696	111376.17025376587	75287.57536635593
1368	23.6	2.25	54169.69311033678	101563.36644957472	73774.17726246096
1369	23.6	2.5	57473.01232806924	126186.47333663556	87255.5815312311
1370	23.7	0.25	50181.6543582385	112065.40658151006	72055.26971572431
1371	23.7	0.5	50557.08212906516	114324.31625472372	73148.61323144108
1372	23.7	0.75	51177.44594311761	117848.31994406384	73170.02488687697
1373	23.7	1.0	51561.88473608767	116444.76538578531	73022.70249679212
1374	23.7	1.25	51743.02150079883	106053.53155506469	71735.93311876208
1375	23.7	1.5	53273.14974860564	113748.38952939301	80166.90334054225
1376	23.7	1.75	53399.91740706091	106826.1534851631	68712.50299833783
1377	23.7	2.0	52987.77372328245	119410.99461436433	72786.36029252595
1378	23.7	2.25	55101.575401165646	127154.16407650146	79792.05727222892
1379	23.7	2.5	57368.326413998664	110766.17787894516	70887.78221879156
1380	23.8	0.25	50605.731808624114	117612.86188658938	72866.83186264128
1381	23.8	0.5	51398.608582937886	115134.08013543814	73022.84212540771
1382	23.8	0.75	51258.605143336674	113932.62551951011	73293.9974579809
1383	23.8	1.0	51378.562224452864	113426.87532659886	72799.48086702573
1384	23.8	1.25	51349.145991339275	105077.01332357171	68926.93203940112
1385	23.8	1.5	53416.000055426	124355.2713928475	83189.72401169792
1386	23.8	1.75	52954.59888528059	114526.79289550368	78002.82730012859
1387	23.8	2.0	54955.778325057974	101398.4511313808	69067.53756689788
1388	23.8	2.25	56849.59684818575	116544.8414639987	72185.0380217741
1389	23.8	2.5	60983.00435111315	147225.6322619198	94752.54055087887
1390	23.9	0.25	50590.13155841989	116118.07387094854	72200.64548429463
1391	23.9	0.5	50970.406839769406	117799.0977956343	73434.82328978706
1392	23.9	0.75	50078.20158781547	119421.40493636542	74031.4667899506
1393	23.9	1.0	52398.31382649735	119553.91524651932	78486.44988703918
1394	23.9	1.25	51136.97132758989	121083.82541521334	78510.41456864943
1395	23.9	1.5	52924.84201986855	129413.90320807086	79548.64055883324
1396	23.9	1.75	52754.159277935214	113561.84679002488	75565.24775878589
1397	23.9	2.0	55044.904474294366	124389.01699292175	81987.7591828823
1398	23.9	2.25	54287.34554832927	104139.96406947945	69818.01108130271
1399	23.9	2.5	57075.0839289289	121806.97095691251	78858.15761237504
1400	24.0	0.25	50838.966382898136	116827.4195674065	71942.88474800717
1401	24.0	0.5	51105.71942351785	119118.0582754294	75726.5648563768
1402	24.0	0.75	50436.95739141552	111580.93116698627	71601.24590392172
1403	24.0	1.0	50955.38220078411	111011.4964279997	71596.60358311856
1404	24.0	1.25	53416.28589711105	118599.56063161208	73981.18653378001
1405	24.0	1.5	52288.93010058921	117198.30386982363	77411.44675830496
1406	24.0	1.75	53353.81101199643	106522.13702976778	71440.17639459431
1407	24.0	2.0	55315.11507937385	122530.3998814309	80070.27006239683
1408	24.0	2.25	55475.432964338404	109991.20358393058	73480.05055425846
1409	24.0	2.5	56429.21564248589	114711.54158327907	77144.50625326643
1410	24.1	0.25	50544.98521684688	118000.03648658324	73790.45249533698
1411	24.1	0.5	50615.20535954679	119352.73056856715	74791.88387179714
1412	24.1	0.75	51532.30800305056	112513.44084527799	69647.7225477608
1413	24.1	1.0	51308.28447598271	117727.42370859292	76275.8536707953
1414	24.1	1.25	52637.56987214283	117765.0059398444	73816.52427138225
1415	24.1	1.5	52977.62377086211	112644.77116594135	73476.49025999202
1416	24.1	1.75	53067.97506585411	113104.26637037811	76838.33888681782
1417	24.1	2.0	54759.05356168571	127930.57494474405	80060.58815408219
1418	24.1	2.25	55206.07359445339	117406.69068118313	68712.36730965492
1419	24.1	2.5	55235.30385156309	113898.15680183707	74789.97941956212
1420	24.2	0.25	50553.900456089155	117842.93627254563	74339.38471385743
1421	24.2	0.5	50960.793562064355	116354.70649651934	71699.73478919965
1422	24.2	0.75	50139.176712194865	114983.04886790796	70370.61825834302
1423	24.2	1.0	51003.078757959585	113497.13503180661	74890.62952116891
1424	24.2	1.25	51874.20850696043	118853.01285579403	74386.05326267019
1425	24.2	1.5	53251.87342948048	112653.6844133332	71068.82508384832
1426	24.2	1.75	53489.021825320815	120960.6019784787	76864.20937657639
1427	24.2	2.0	54837.72770260073	119342.2919021062	80150.32449544648
1428	24.2	2.25	57303.492213101745	130931.50059249425	79144.20648466442
1429	24.2	2.5	56386.87232793644	115213.76476765712	76144.39972030194
1433	24.3	1.0	51934.67445028384	125477.33225822473	75569.28750152542
1432	24.3	0.75	50373.38836618869	120230.00014227536	74740.48766147501
1434	24.3	1.25	51886.31296592367	118120.45241370161	72792.1287940336
1435	24.3	1.5	52557.80049654851	109906.21107854493	75065.44874875124
1437	24.3	2.0	53628.79506970722	131744.89197579562	81483.91172185066
1436	24.3	1.75	54754.555134069	119372.19284849706	78120.98293608638
1430	24.3	0.25	50581.55851188216	117989.79934971206	73948.65804769516
1431	24.3	0.5	51141.35860644891	117441.36174589858	74151.90416889296
1439	24.3	2.5	58799.74479144842	109081.86139102113	68854.84056780774
1438	24.3	2.25	58363.91922465116	125227.86215475069	80863.61772876135
1449	24.4	2.5	56760.82364417882	117085.75861458885	79788.48202031475
1448	24.4	2.25	57087.64077184062	140823.2887320126	85795.58023393176
1445	24.4	1.5	53201.10831032554	112743.88792647548	74680.71371146303
1444	24.4	1.25	51436.44777730837	125631.44265252672	78069.7244667725
1447	24.4	2.0	55686.80699868324	130886.75667621428	84000.88646820991
1446	24.4	1.75	54004.42302027352	117789.44075452696	76945.62538784974
1441	24.4	0.5	51234.24027894652	123364.9881989929	76695.68650261078
1440	24.4	0.25	50540.75248161658	119654.24759925906	74018.71638807518
1443	24.4	1.0	50784.81506155493	117623.1254073863	74082.4147013096
1442	24.4	0.75	50954.36326878928	121474.379138871	72993.76247769786
1459	24.5	2.5	56043.92285479056	124363.1057267166	81150.50222540366
1458	24.5	2.25	56197.03243120147	119142.8891445269	77578.54349999607
1455	24.5	1.5	53217.03972215743	127734.36836447749	79860.95665310149
1454	24.5	1.25	52171.46868709831	127364.46876754216	81292.73077038625
1457	24.5	2.0	55438.53974029652	118714.53286949272	77698.72226274418
1456	24.5	1.75	53547.400289194935	118259.26311602708	83036.37060720417
1451	24.5	0.5	50728.91611923219	118912.56880098121	74594.82115762285
1450	24.5	0.25	50637.62167600858	120222.10031904792	74975.8409730635
1453	24.5	1.0	50773.17855637562	124561.56513434243	76750.6054143924
1452	24.5	0.75	51284.46922734063	121033.40075511935	74690.72386487701
1469	24.6	2.5	55175.3638598421	98181.56050380396	68036.39673745264
1468	24.6	2.25	59269.94969676458	154358.52816189706	92414.57263015043
1467	24.6	2.0	53696.30568078339	107086.55151131155	71170.61474329936
1466	24.6	1.75	54977.581376181195	126428.40221240382	81775.1809507785
1463	24.6	1.0	52069.3247692331	125240.17351699885	77868.32182303764
1462	24.6	0.75	51141.637936845844	120505.54006315838	73437.6432339414
1461	24.6	0.5	50437.38720418444	117539.45247330908	72290.41868083578
1460	24.6	0.25	50839.53237535309	123040.66215826078	76182.91710486778
1465	24.6	1.5	55043.53709450187	122501.44846869815	79850.19136962773
1464	24.6	1.25	52621.67510227932	117724.16461262415	77385.15739927883
1473	24.7	1.0	50698.85026010754	115978.51769041942	74109.26942046269
1472	24.7	0.75	50931.67468700541	124278.13089636515	80083.76660129406
1478	24.7	2.25	56268.02902462282	122987.7554624443	76340.94057737698
1479	24.7	2.5	56859.38865540276	130010.84420902845	83407.51132348762
1477	24.7	2.0	55949.59702358762	121435.5363421218	81129.42002153042
1476	24.7	1.75	53443.51166570143	121424.92585096223	82270.66002621199
1474	24.7	1.25	51548.42838185618	120910.01927192298	78426.72036880527
1475	24.7	1.5	53401.52096100609	118309.21165428436	76296.72672518552
1471	24.7	0.5	51259.27010245943	125142.34701315664	75828.37577580025
1470	24.7	0.25	50541.87664654108	123842.79422947582	76012.74850352215
1480	24.8	0.25	50523.78334565151	123891.7146005388	76265.04856336863
1481	24.8	0.5	50756.76864534713	122464.2279101133	74911.62718994389
1487	24.8	2.0	55055.69375544908	132027.32540733562	88575.14657882821
1486	24.8	1.75	52407.75320170531	126498.62827884426	80430.7448092869
1489	24.8	2.5	59700.15489298435	122631.9465825194	75185.55320569246
1488	24.8	2.25	57288.527734904164	126682.15380350163	81647.02541361222
1483	24.8	1.0	52267.60275380746	123039.54592258032	75995.10024253518
1482	24.8	0.75	51308.65835135941	125554.70986693077	77968.11029375244
1484	24.8	1.25	52169.65771844688	115177.27942309214	76776.83865963786
1485	24.8	1.5	53179.951876666986	125552.55649545924	82654.51035992848
1497	24.9	2.0	54850.023841581504	124577.73927480137	76303.79201333036
1496	24.9	1.75	53934.40879326924	117223.42149761725	76591.80759593849
1494	24.9	1.25	52324.60413438789	126680.4271931008	81783.12797662726
1495	24.9	1.5	55688.56640980844	138397.19296519287	85044.70695449712
1493	24.9	1.0	54615.95593363501	127945.39888670311	79042.30769349869
1492	24.9	0.75	52944.908707827904	124702.22189228934	75774.6268016677
1498	24.9	2.25	55952.56254263141	122558.65415014085	82074.10696099121
1499	24.9	2.5	57105.767949327594	135273.19281281327	86466.50634629095
1490	24.9	0.25	50820.19935809496	124457.69814488007	75344.64355276803
1491	24.9	0.5	51104.33568087731	126215.94770873823	79080.89255147704
1506	25.0	1.75	54938.32153564317	128979.45123169076	83733.54166913636
1504	25.0	1.25	52574.97884953347	116882.39419472814	75336.67527101247
1503	25.0	1.0	52859.796377692364	123099.72371014854	75336.58034744003
1500	25.0	0.25	50638.9449943283	125310.12591283434	77508.4863930818
1505	25.0	1.5	55406.95339334622	136589.80161758183	82965.30697361082
1501	25.0	0.5	51459.72808837274	123821.97073170441	76380.46437281865
1507	25.0	2.0	54517.2109558153	121340.02634726257	78609.14585456686
1508	25.0	2.25	58845.00646680226	123823.09345939913	78887.45326837042
1509	25.0	2.5	59131.41699181209	116838.65217025547	76646.41662651623
1502	25.0	0.75	51441.34855012024	121367.01942687356	76487.40549772202
